"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_LUCKZD104_03430_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var> Quest Sync<var 49 01 /var><var 48 01 /var><br>Tonatiuh is fairly champing at the bit for the fae lamp.","TEXT_LUCKZD104_03430_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var>特殊ルール： レベルアジャスト<var 49 01 /var><var 48 01 /var><br>フッブーテンブルクのトナティウは、妖精のランプを手に入れたいようだ。","","False","0x00000000","",""
"","TEXT_LUCKZD104_03430_SEQ_01<tab>Eager to obtain the last of the three requested items, the fae lamp, Tonatiuh turns his steps to Lydha Lran to treat with the pixies.<br><br>※Please note that the difficulty of this quest has been synced to your current level.","TEXT_LUCKZD104_03430_SEQ_01<tab>※本クエストには「<var 48 F201FC /var><var 49 F201FD /var><var 49 01 /var><var 48 01 /var> レベルアジャスト」が、<br>　設定されています。<br><br>トナティウは、妖精のランプをもらうためピクシー族のもとへ向かった。イル・メグのリダ・ラーンにいるピクシーと話そう。","","False","0x00000001","",""
"","TEXT_LUCKZD104_03430_SEQ_02<tab>At Lydha Lran, you meet with a pixie named Wyd Lor, who offers to give you what you seek in exchange for playing with them. Without ado, they beckon you to follow them outside the village that the fun might begin.","TEXT_LUCKZD104_03430_SEQ_02<tab>ウィド＝ローは、一緒に遊んでくれれば「<var 28 ((EventItem)) F61E8F3F01 /var>」をくれるという。リダ・ラーンの外れで「ウィド＝ロー」と話そう。","","False","0x00000002","",""
"","TEXT_LUCKZD104_03430_SEQ_03<tab>Noting that mortals tend to have trouble identifying their kind, Wyd Lor has decided to make a game of it. Three identical-looking pixies will come before you, and you must guess which is the real Wyd Lor. The correct answer will earn you a fae lamp.","TEXT_LUCKZD104_03430_SEQ_03<tab>ウィド＝ローから、遊びの内容を聞いた。<br>リダ・ラーンの外れで「ウィド＝ロー」に話しかけて、遊びを始めよう。","","False","0x00000003","",""
"","TEXT_LUCKZD104_03430_SEQ_04<tab>Thanks to Tonatiuh's superior sense of smell, you succeed in guessing the real Wyd Lor and winning the fae lamp. With all three items now in your possession, you and the young amaro make your way back to Wolekdorf to settle the debt with the aggrieved Nu Mou.","TEXT_LUCKZD104_03430_SEQ_04<tab>本物のウィド＝ローを見つけ出し、無事に「<var 28 ((EventItem)) F61E8F3F01 /var>」をもらうことができた。ヴォレクドルフに戻り、「憤ったン・モゥ」に「<var 28 ((EventItem)) F61E8F3F01 /var>」を渡そう。","","False","0x00000004","",""
"","TEXT_LUCKZD104_03430_SEQ_05<tab>The aggrieved Nu Mou takes receipt of the three items, and by this fitting reparation is aggrieved no more. The revelation that porxies are made of clay turns Tonatiuh's stomach, but he is thankful to put this episode behind him. Lastly, Sandman officially bids him welcome to the flock, and the young amaro looks forward to spending his days in peace and quiet in Wolekdorf.","TEXT_LUCKZD104_03430_SEQ_05<tab>憤ったン・モゥに、無事すべての対価を渡すことができた。ザントマンは、トナティウを温かく受け入れ、これからの長い生涯をともに過ごしていこうと語るのだった。","","False","0x00000005","",""
"","TEXT_LUCKZD104_03430_SEQ_06<tab>","TEXT_LUCKZD104_03430_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_LUCKZD104_03430_SEQ_07<tab>","TEXT_LUCKZD104_03430_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_LUCKZD104_03430_SEQ_08<tab>","TEXT_LUCKZD104_03430_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_LUCKZD104_03430_SEQ_09<tab>","TEXT_LUCKZD104_03430_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_LUCKZD104_03430_SEQ_10<tab>","TEXT_LUCKZD104_03430_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_LUCKZD104_03430_SEQ_11<tab>","TEXT_LUCKZD104_03430_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_LUCKZD104_03430_SEQ_12<tab>","TEXT_LUCKZD104_03430_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_LUCKZD104_03430_SEQ_13<tab>","TEXT_LUCKZD104_03430_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_LUCKZD104_03430_SEQ_14<tab>","TEXT_LUCKZD104_03430_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_LUCKZD104_03430_SEQ_15<tab>","TEXT_LUCKZD104_03430_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_LUCKZD104_03430_SEQ_16<tab>","TEXT_LUCKZD104_03430_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_LUCKZD104_03430_SEQ_17<tab>","TEXT_LUCKZD104_03430_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_LUCKZD104_03430_SEQ_18<tab>","TEXT_LUCKZD104_03430_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_LUCKZD104_03430_SEQ_19<tab>","TEXT_LUCKZD104_03430_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_LUCKZD104_03430_SEQ_20<tab>","TEXT_LUCKZD104_03430_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_LUCKZD104_03430_SEQ_21<tab>","TEXT_LUCKZD104_03430_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_LUCKZD104_03430_SEQ_22<tab>","TEXT_LUCKZD104_03430_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_LUCKZD104_03430_SEQ_23<tab>","TEXT_LUCKZD104_03430_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_LUCKZD104_03430_TODO_00<tab>Speak with the pixies of Lydha Lran.","TEXT_LUCKZD104_03430_TODO_00<tab>リダ・ラーンのピクシーと話す","","False","0x00000018","",""
