"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_LUCKZF103_03480_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var> Quest Sync<var 49 01 /var><var 48 01 /var><br>Lanille furrows her brow with a look of both concern and exasperation.","TEXT_LUCKZF103_03480_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var>特殊ルール： レベルアジャスト<var 49 01 /var><var 48 01 /var><br>ファノヴの里のラニルは、冒険者に双子の手伝いを頼みたいようだ。","","False","0x00000000","",""
"","TEXT_LUCKZF103_03480_SEQ_01<tab>Phyna and Ciuna are to petition the spirits once more, and Lanille has again designated you as witness to the ritual. Before it can take place, however, they must assemble a new set of offerings. The twins take their leave to begin preparations, and once out of earshot, Lanille makes another request of you. To speak with them, and convince them to divulge to you their troubles. She suggests beginning with Ciuna, hoping that Phyna will be willing to talk once her sister opens up to you.","TEXT_LUCKZF103_03480_SEQ_01<tab>※本クエストには「<var 48 F201FC /var><var 49 F201FD /var><var 49 01 /var><var 48 01 /var> レベルアジャスト」が、<br>　設定されています。<br><br>ラニルに頼まれ、儀式に必要な供物を集めることになった。射手の露宿の「シュナ」と話し、準備について聞こう。","","False","0x00000001","",""
"","TEXT_LUCKZF103_03480_SEQ_02<tab>Ciuna begrudgingly accepts your help, asking you to hunt three blue stags for their meat.","TEXT_LUCKZF103_03480_SEQ_02<tab>シュナに、神々が好む森の獣の狩りを任された。射手の露宿周辺でブルーディアー・スタッグを倒し、「<var 28 ((EventItem)) F61E8F3801 /var>」を手に入れよう","","False","0x00000002","",""
"","TEXT_LUCKZF103_03480_SEQ_03<tab>Finding the blue stags was relatively easy, as was felling them for their meat. Perhaps you will receive some modicum of thanks for your assistance.","TEXT_LUCKZF103_03480_SEQ_03<tab>儀式に必要な<var 28 ((EventItem)) F61E8F3801 /var>を手に入れた。射手の露宿の「シュナ」に「<var 28 ((EventItem)) F61E8F3801 /var>」を渡そう。","","False","0x00000003","",""
"","TEXT_LUCKZF103_03480_SEQ_04<tab>You deliver the stag meat to Ciuna, whose response is less than enthusiastic. She begins to tell you of her concerns about protecting Fanow, but quickly thinks better of it, instead asking you to go check on her sister.","TEXT_LUCKZF103_03480_SEQ_04<tab>シュナと共に供物の準備を終えた。イキス・マヤエの森の「ファイナ」と話し、次の供物について聞こう。","","False","0x00000004","",""
"","TEXT_LUCKZF103_03480_SEQ_05<tab>You find Phyna picking through bushes and she is relieved to have a helping hand. She bids you search for mushrooms to add to their growing collection of offerings.","TEXT_LUCKZF103_03480_SEQ_05<tab>ファイナに、神々が好む大地の恵みの採集を任された。イキス・マヤエの森で「<var 28 ((EventItem)) F61E8F3901 /var>」を手に入れよう。","","False","0x00000005","",""
"","TEXT_LUCKZF103_03480_SEQ_06<tab>Narrowly dodging the dangers of the Greatwood, you manage to procure three succulent-looking mushrooms. Phyna is certain to be pleased.","TEXT_LUCKZF103_03480_SEQ_06<tab>儀式に必要な<var 28 ((EventItem)) F61E8F3901 /var>を手に入れた。イキス・マヤエの森の「ファイナ」に「<var 28 ((EventItem)) F61E8F3901 /var>」を渡そう。","","False","0x00000006","",""
"","TEXT_LUCKZF103_03480_SEQ_07<tab>With mushrooms in hand, Phyna appears to be finished gathering her share for the ritual. She thanks you for your help, which somehow leads to her divulging her plans for the future: to leave the village in an attempt to find other Viis willing to return home and help sustain Fanow. Her candid conversation is cut short when a shrill cry pierces the air. Without a second's hesitation she runs off to its source.","TEXT_LUCKZF103_03480_SEQ_07<tab>森の奥から不穏な叫び声が聞こえた。射手の露宿付近で、ファイナを追って、叫び声の元へと向かおう。","","False","0x00000007","",""
"","TEXT_LUCKZF103_03480_SEQ_08<tab>You find Phyna protecting a wounded Ciuna from a pair of gizamaluks. The beasts are summarily routed, but it still remains to be seen if Ciuna is all right.","TEXT_LUCKZF103_03480_SEQ_08<tab>姉妹を襲っていた獣を討伐した。射手の露宿付近で「シュナ」を救助しよう。","","False","0x00000008","",""
"","TEXT_LUCKZF103_03480_SEQ_09<tab>Despite her injuries, Ciuna insists on continuing her hunt, but the thought of her coming to further harm is too much for Phyna. She apologizes to Ciuna for being insensitive and receives an apology in turn. Phyna then seizes the opportunity to explain her intent in wanting to leave the village. Ciuna is taken aback by her selflessness, and pledges to make Fanow a welcoming place for any and all Viis who might heed Phyna's request to return. The two then return home, a great weight lifted from their shoulders.","TEXT_LUCKZF103_03480_SEQ_09<tab>双子は互いの想いを確認することができたようだ。儀式の供物が揃ったことを、ファノヴの里の「ラニル」に報告しよう。","","False","0x00000009","",""
