"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_LUCKBC011_03220_SEQ_00<tab>Stephanivien and his prospectometer are once more focused upon you.","TEXT_LUCKBC011_03220_SEQ_00<tab>Stephanivien voudrait s'entretenir avec vous dès que possible.","","False","0x00000000","",""
"","TEXT_LUCKBC011_03220_SEQ_01<tab>No sooner do you set foot in the manufactory when Stephanivien makes a sudden request. It would seem that Joye is once again slipping away on mysterious outings and acting in a generally suspicious manner. Concerned for her well-being, Stephanivien sends you out to Saint Reinette's Forum to observe his right-hand woman's behavior. Discreetly, of course.","TEXT_LUCKBC011_03220_SEQ_01<tab>Stephanivien s'inquiète du com<var 16 /var>por<var 16 /var>te<var 16 /var>ment récent de Joye et vous a demandé d'enquêter dis<var 16 /var>crè<var 16 /var>te<var 16 /var>ment. Rendez-vous sur la place Sainte-Reinette, à L'Assise d'Ishgard, et observez les alentours pour essayer de trouver une piste.","","False","0x00000001","",""
"","TEXT_LUCKBC011_03220_SEQ_02<tab>After witnessing an obviously planned meeting between Joye and Hilda, you are approached by Ser Muscadain. According to the Temple Knight, the unlikely pair has been seen making trips together to Falcon's Nest. Stephanivien will wish to hear of this...","TEXT_LUCKBC011_03220_SEQ_02<tab>Vous avez trouvé Joye, qui avait rendez-vous avec Hilda pour quelque expédition mystérieuse. D'après Muscadain, on les aurait aperçues au Nid du faucon. Allez trouver Stephanivien à la manufacture de Cielacier pour le mettre au courant.","","False","0x00000002","",""
"","TEXT_LUCKBC011_03220_SEQ_03<tab>You make your report to Stephanivien, and the manufactory chief's surprise quickly turns to confused curiosity. Unable to make sense of the pairing or the destination, Stephanivien proposes a trip to Falcon's Nest for a spot of good old-fashioned reconnaissance.","TEXT_LUCKBC011_03220_SEQ_03<tab>Vous avez raconté à Stephanivien ce que vous aviez appris. Il voudrait à présent que vous suiviez les deux femmes sur place. Allez le retrouver au Nid du faucon, dans les Hautes terres du Coerthas occidental.","","False","0x00000003","",""
"","TEXT_LUCKBC011_03220_SEQ_04<tab>Within moments, Stephanivien has gathered enough information to point the two of you in the direction of the Black Iron Bridge. It seems Joye and Hilda's expeditions often take them out into the snow-covered wilds...","TEXT_LUCKBC011_03220_SEQ_04<tab>Il semblerait que Joye et Hilda se soient dirigées vers le pont du Fer noir<var 1D /var>; rendez-vous sur place et observez les environs à l'endroit indiqué.","","False","0x00000004","",""
"","TEXT_LUCKBC011_03220_SEQ_05<tab>The sound of shots ringing in the air leads you right to where Joye and Hilda are attempting─albeit unsuccessfully─to develop new machinist techniques. Not wishing to disrespect their struggle for independent learning, Stephanivien elects to support their efforts indirectly. After some discussion, it is decided that you will inspire them with a <var 1A 02 /var>completely coincidental<var 1A 01 /var> demonstration of skill─a proposal which has you waiting at a spot nearby whilst Stephanivien herds towards you a suitably monstrous opponent.","TEXT_LUCKBC011_03220_SEQ_05<tab>Vous avez retrouvé la trace de Joye et Hilda. Visiblement, elles cherchaient à mettre au point de nouvelles techniques de machinistes. Stephanivien vous propose de leur donner un petit coup de pouce discret. Pour cela, attendez à l'endroit indiqué au camp des Deux-Rivières et tuez l'ennemi lorsqu'il se montrera.","","False","0x00000005","",""
"","TEXT_LUCKBC011_03220_SEQ_06<tab>You have defeated the charging brute with the appropriate panache. Rendezvous with Stephanivien back near the Black Iron Bridge.","TEXT_LUCKBC011_03220_SEQ_06<tab>Vous avez vaincu le monstre comme prévu. Il est temps de retrouver Stephanivien près du pont du Fer noir.","","False","0x00000006","",""
"","TEXT_LUCKBC011_03220_SEQ_07<tab>You rejoin Stephanivien by the bridge, and he commends you on your masterful performance before urging a swift return to the manufactory. Your work here is done.","TEXT_LUCKBC011_03220_SEQ_07<tab>Vous avez rejoint Stephanivien, qui vous propose à présent de rentrer à la manufacture.","","False","0x00000007","",""
"","TEXT_LUCKBC011_03220_SEQ_08<tab>Even as Stephanivien praises you again for a job well done, Joye and Hilda make their entrance. It soon becomes clear that your attempts to provide subtle assistance were not quite as subtle as you believed. Despite their exasperation, however, the two ladies are nonetheless grateful for the nudge in the right direction. Joye and Hilda give their thanks and take their leave, promising to carry on the evolution of the machinist profession. Once more have your remarkable deeds proven the unerring accuracy of Stephanivien's internal prospectometer.","TEXT_LUCKBC011_03220_SEQ_08<tab>Joye et Hilda ont interrompu votre con<var 16 /var>ver<var 16 /var>sa<var 16 /var>tion pour vous apprendre qu'elles avaient repéré votre petit manège. Elles vous remercient et affirment une nouvelle fois leur volonté de trouver un jour leur propre style. À vous et à Stephanivien de les soutenir jusqu'à ce jour...","","False","0x00000008","",""
"","TEXT_LUCKBC011_03220_SEQ_09<tab>","TEXT_LUCKBC011_03220_SEQ_09<tab>","","False","0x00000009","",""
