"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CLSACN149_01103_SEQ_00<tab>Acting Guildmaster Thubyrgeim wishes to inform you of an important task.","TEXT_CLSACN149_01103_SEQ_00<tab>Действующий гильдмастер Тубиргейм желает сообщить вам о предстоящей задаче.","","False","0x00000000","",""
"","TEXT_CLSACN149_01103_SEQ_01<tab>Thubyrgeim informs you that Foreseer K'lyhia has requested your presence on another official inspection. There is, however, one condition for your participation. Make your way to the practice floor of the Arcanists' Guild and speak with the Miqo'te assessor for a full explanation.","TEXT_CLSACN149_01103_SEQ_01<tab>Тубиргейм сообщает, что Манипулятор К'лусия просила вас присутствовать на ещё одной официальной инспекции. Однако чтобы принять участие, вам следует выполнить одно условие. Отправляйтесь на тренировочный этаж Гильдии арканистов и поговорите с таможенницей мико'те, чтобы получить разъяснения.","","False","0x00000001","",""
"","TEXT_CLSACN149_01103_SEQ_02<tab>K'lyhia explains that to aid her in the forthcoming inspection, you will need to acquire the arcane geometry required to summon Topaz Carbuncle. Speak with Thubyrgeim, and request to be taught the necessary technique.","TEXT_CLSACN149_01103_SEQ_02<tab>К'лусия объясняет, что, если вы хотите помочь в грядущей инспекции, вам необходимо освоить геометрию, необходимую для призыва Топазового Карбункула. Поговорите с Тубиргейм и попросите её обучить вас необходимой технике.","","False","0x00000002","",""
"","TEXT_CLSACN149_01103_SEQ_03<tab>Thubyrgeim has taught you the method for summoning Topaz Carbuncle. Utilize the abilities of your newfound familiar to ensure a successful─and safe─inspection.","TEXT_CLSACN149_01103_SEQ_03<tab>Тубиргейм обучила вас методу призыва Топазового Карбункула. Не забудьте использовать способности вашего нового спутника в грядущей инспекции.","","False","0x00000003","",""
"","TEXT_CLSACN149_01103_SEQ_04<tab>","","","False","0x00000004","",""
"","TEXT_CLSACN149_01103_SEQ_05<tab>","","","False","0x00000005","",""
"","TEXT_CLSACN149_01103_SEQ_06<tab>","","","False","0x00000006","",""
"","TEXT_CLSACN149_01103_SEQ_07<tab>","","","False","0x00000007","",""
"","TEXT_CLSACN149_01103_SEQ_08<tab>","","","False","0x00000008","",""
"","TEXT_CLSACN149_01103_SEQ_09<tab>","","","False","0x00000009","",""
"","TEXT_CLSACN149_01103_SEQ_10<tab>","","","False","0x0000000A","",""
"","TEXT_CLSACN149_01103_SEQ_11<tab>","","","False","0x0000000B","",""
"","TEXT_CLSACN149_01103_SEQ_12<tab>","","","False","0x0000000C","",""
"","TEXT_CLSACN149_01103_SEQ_13<tab>","","","False","0x0000000D","",""
"","TEXT_CLSACN149_01103_SEQ_14<tab>","","","False","0x0000000E","",""
"","TEXT_CLSACN149_01103_SEQ_15<tab>","","","False","0x0000000F","",""
"","TEXT_CLSACN149_01103_SEQ_16<tab>","","","False","0x00000010","",""
"","TEXT_CLSACN149_01103_SEQ_17<tab>","","","False","0x00000011","",""
"","TEXT_CLSACN149_01103_SEQ_18<tab>","","","False","0x00000012","",""
"","TEXT_CLSACN149_01103_SEQ_19<tab>","","","False","0x00000013","",""
"","TEXT_CLSACN149_01103_SEQ_20<tab>","","","False","0x00000014","",""
"","TEXT_CLSACN149_01103_SEQ_21<tab>","","","False","0x00000015","",""
"","TEXT_CLSACN149_01103_SEQ_22<tab>","","","False","0x00000016","",""
"","TEXT_CLSACN149_01103_SEQ_23<tab>","","","False","0x00000017","",""
"","TEXT_CLSACN149_01103_TODO_00<tab>Speak with K'lyhia.","TEXT_CLSACN149_01103_TODO_00<tab>Поговорите с К'лусией.","","False","0x00000018","",""
"","TEXT_CLSACN149_01103_TODO_01<tab>Speak with Thubyrgeim.","TEXT_CLSACN149_01103_TODO_01<tab>Поговорите с Тубиргейм.","","False","0x00000019","",""
"","TEXT_CLSACN149_01103_TODO_02<tab>","","","False","0x0000001A","",""
"","TEXT_CLSACN149_01103_TODO_03<tab>","","","False","0x0000001B","",""
"","TEXT_CLSACN149_01103_TODO_04<tab>","","","False","0x0000001C","",""
"","TEXT_CLSACN149_01103_TODO_05<tab>","","","False","0x0000001D","",""
"","TEXT_CLSACN149_01103_TODO_06<tab>","","","False","0x0000001E","",""
"","TEXT_CLSACN149_01103_TODO_07<tab>","","","False","0x0000001F","",""
"","TEXT_CLSACN149_01103_TODO_08<tab>","","","False","0x00000020","",""
"","TEXT_CLSACN149_01103_TODO_09<tab>","","","False","0x00000021","",""
"","TEXT_CLSACN149_01103_TODO_10<tab>","","","False","0x00000022","",""
"","TEXT_CLSACN149_01103_TODO_11<tab>","","","False","0x00000023","",""
"","TEXT_CLSACN149_01103_TODO_12<tab>","","","False","0x00000024","",""
"","TEXT_CLSACN149_01103_TODO_13<tab>","","","False","0x00000025","",""
"","TEXT_CLSACN149_01103_TODO_14<tab>","","","False","0x00000026","",""
"","TEXT_CLSACN149_01103_TODO_15<tab>","","","False","0x00000027","",""
"","TEXT_CLSACN149_01103_TODO_16<tab>","","","False","0x00000028","",""
"","TEXT_CLSACN149_01103_TODO_17<tab>","","","False","0x00000029","",""
"","TEXT_CLSACN149_01103_TODO_18<tab>","","","False","0x0000002A","",""
"","TEXT_CLSACN149_01103_TODO_19<tab>","","","False","0x0000002B","",""
"","TEXT_CLSACN149_01103_TODO_20<tab>","","","False","0x0000002C","",""
"","TEXT_CLSACN149_01103_TODO_21<tab>","","","False","0x0000002D","",""
"","TEXT_CLSACN149_01103_TODO_22<tab>","","","False","0x0000002E","",""
"","TEXT_CLSACN149_01103_TODO_23<tab>","","","False","0x0000002F","",""
"","TEXT_CLSACN149_01103_THUBYRGEIM_000_001<tab>You seem tired, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Are you sleeping properly? One's reasoning can suffer without sufficient rest and recuperation.","TEXT_CLSACN149_01103_THUBYRGEIM_000_001<tab>Выглядите <var 08 E905 ((усталой)) ((усталым)) /var>, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Вы хорошо высыпаетесь? Не стоит ждать хороших суждений от того, кто в достаточной мере не отдыхает и не восстанавливается.","","False","0x00000030","",""
"","TEXT_CLSACN149_01103_THUBYRGEIM_000_002<tab>Should you deem yourself fit for duty, pray make your way down to the practice floor. Foreseer K'lyhia has requested you accompany her on another official inspection.","TEXT_CLSACN149_01103_THUBYRGEIM_000_002<tab>Но если вы настаиваете, отправляйтесь вниз, на тренировочный этаж. Манипулятор К'лусия попросила, чтобы вы присутствовали на ещё одной официальной инспекции.","","False","0x00000031","",""
"","TEXT_CLSACN149_01103_THUBYRGEIM_000_003<tab>There is, however, a requirement for your participation. The foreseer will explain the situation.","TEXT_CLSACN149_01103_THUBYRGEIM_000_003<tab>Однако есть одно требование перед тем, как вы сможете участвовать. Манипулятор объяснит подробности.","","False","0x00000032","",""
"","TEXT_CLSACN149_01103_KLYHIA_000_020<tab>I was beginning to think I'd miscalculated, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Thank you for coming. I will soon be boarding a trading vessel suspected of smuggling.","TEXT_CLSACN149_01103_KLYHIA_000_020<tab>Я уже начала думать, что просчиталась, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Спасибо вам, что пришли. Вскоре я отправляюсь на торговое судно, которое подозревают в перевозке контрабанды.","","False","0x00000033","",""
"","TEXT_CLSACN149_01103_KLYHIA_000_021<tab>All merchant ships that make use of Limsa Lominsa's ports are subject to inspection by Mealvaan's Gate assessors─it is a routine I perform daily.","TEXT_CLSACN149_01103_KLYHIA_000_021<tab>Все торговые корабли, заходящие в порты Лимсы Ломинсы, должны пройти досмотр Манипуляторов Врат Мелваана — это ежедневная рутина.","","False","0x00000034","",""
"","TEXT_CLSACN149_01103_KLYHIA_000_022<tab>In the case of smugglers, however, there is a 75% probability of encountering...resistance. Thus, I would appreciate your company during this assignment.","TEXT_CLSACN149_01103_KLYHIA_000_022<tab>Но в случае с контрабандистами существует 75-процентный шанс столкнуться с... сопротивлением. А потому я просила вашего участия в этой задаче.","","False","0x00000035","",""
"","TEXT_CLSACN149_01103_KLYHIA_000_023<tab>It is now that we must discuss the requirement of which you were informed: though I have full confidence in your martial expertise, it is imperative that you first acquire the ability to summon Topaz Carbuncle. Such knowledge will be released to you contingent on your acceptance of this duty.","TEXT_CLSACN149_01103_KLYHIA_000_023<tab>К слову об упомянутом требовании: невзирая на то, что я целиком и полностью полагаюсь на ваши боевые умения, вам не помешает получить способность призывать Топазового Карбункла. Это умение вы получите, как только согласитесь принять участие в миссии.","","False","0x00000036","",""
"","TEXT_CLSACN149_01103_Q1_000_000<tab>Do you accept this duty?","TEXT_CLSACN149_01103_Q1_000_000<tab>Вы принимаете миссию?","","False","0x00000037","",""
"","TEXT_CLSACN149_01103_A1_000_000<tab>Yes.","TEXT_CLSACN149_01103_A1_000_000<tab>Да.","","False","0x00000038","",""
"","TEXT_CLSACN149_01103_A2_000_002<tab>No.","TEXT_CLSACN149_01103_A2_000_002<tab>Нет.","","False","0x00000039","",""
"","TEXT_CLSACN149_01103_KLYHIA_000_025<tab>Then I regret that the method for summoning Topaz Carbuncle must be denied you. Will you not reconsider?","TEXT_CLSACN149_01103_KLYHIA_000_025<tab>Тогда, к сожалению, методы призыва Топазового Карбункула останутся для вас в тайне. Ещё не поздно передумать.","","False","0x0000003A","",""
"","TEXT_CLSACN149_01103_KLYHIA_000_030<tab>Very good. The arcane entity given form by the topaz geometry will further expand your offensive capabilities.","TEXT_CLSACN149_01103_KLYHIA_000_030<tab>Очень хорошо. Магическое существо, принявшее форму из топазовой геометрии, усилит ваши атакующие возможности.","","False","0x0000003B","",""
"","TEXT_CLSACN149_01103_KLYHIA_000_031<tab>With such an ally at your command, even the harshest of enemies will falter before you. Indeed, we could not conduct these dangerous spot inspections without its support.","TEXT_CLSACN149_01103_KLYHIA_000_031<tab>С таким союзником на вашей стороне даже самый сильный из врагов отступит перед вами. В самом деле, нам нельзя оправляться на такие опасные инспекции, не овладев сперва техникой этого призыва.","","False","0x0000003C","",""
"","TEXT_CLSACN149_01103_KLYHIA_000_032<tab>Please return to Mistress Thubyrgeim and inform her of your participation. I will join you once I have completed some final adjustments to my tactical formulae.","TEXT_CLSACN149_01103_KLYHIA_000_032<tab>Прошу, возвращайтесь к госпоже Тубиргейм и сообщите ей, что вы будете участвовать. Я присоединюсь к вам, как только внесу последние штрихи в свою тактическую формулу.","","False","0x0000003D","",""
"","TEXT_CLSACN149_01103_KLYHIA_000_035<tab>Please request Mistress Thubyrgeim to teach you the Topaz Carbuncle geometry. I will join you after I have rechecked my strategic calculations.","TEXT_CLSACN149_01103_KLYHIA_000_035<tab>Обратитесь к госпоже Тубиргейм, чтобы она обучила вас геометрии Призыва Топаза. Я присоединюсь к вам, как только внесу последние штрихи в свою тактическую формулу.","","False","0x0000003E","",""
"","TEXT_CLSACN149_01103_THUBYRGEIM_000_040<tab>You have agreed to accompany the foreseer? Then I shall gladly instruct you in the use of Topaz Carbuncle.","TEXT_CLSACN149_01103_THUBYRGEIM_000_040<tab>Вы согласились сопровождать Манипулятора? Хорошо, тогда я с радостью обучу вас Призыву Топаза. ","","False","0x0000003F","",""
"","TEXT_CLSACN149_01103_THUBYRGEIM_000_041<tab>Pray do not hesitate to employ this entity in combat should the inspection turn sour.","TEXT_CLSACN149_01103_THUBYRGEIM_000_041<tab>Без колебаний применяйте силу этого существа в бою — если, конечно, грядущая инспекция пойдёт не по плану.","","False","0x00000040","",""
