"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_JOBPLD540_02034_SEQ_00<tab>Constaint has made an exciting new discovery.","TEXT_JOBPLD540_02034_SEQ_00<tab>Constaint a de nouvelles révélations à vous faire au sujet de l'Épée sacrée.","","False","0x00000000","",""
"","TEXT_JOBPLD540_02034_SEQ_01<tab>Hidden amongst Solkzagyl's belongings was a journal, the final entry of which contains what appears to be a map of the Gorgagne Holding. Constaint declares that you should sally forth to investigate─though he acknowledges with some shame that you are far better equipped than he to do so.","TEXT_JOBPLD540_02034_SEQ_01<tab>Constaint vous a expliqué qu'il a trouvé un journal ayant appartenu à Solkzagyl, et que d'après ses dernières notes, l'homme semblait s'être dirigé vers le nord du Nid du faucon. Retrouvez le jeune homme au sud-ouest des bergeries de Gorgagne, dans les Hautes terres du Coerthas occidental.","","False","0x00000001","",""
"","TEXT_JOBPLD540_02034_SEQ_02<tab>Though he is lacking in all other equipment, Constaint has managed to resize Solkzagyl's sollerets, which he now proudly wears. Referring to the map, he directs you across the river to the west. Search the area for anything unusual.","TEXT_JOBPLD540_02034_SEQ_02<tab>Vous avez entrepris, avec Constaint, de fouiller les environs à la recherche d'indices sur l'Épée sacrée. Inspectez les alentours des bergeries de Gorgagne.","","False","0x00000002","",""
"","TEXT_JOBPLD540_02034_SEQ_03<tab>In the snowy wastes you come across a gallant coronet, as well as a worrying trail of blood. Return to Constaint and see what he makes of it.","TEXT_JOBPLD540_02034_SEQ_03<tab>Vous avez découvert <var 33 ((EventItem)) 02F61E8B430202 /var> à proximité d'<var 33 ((EObj)) 02F61E9BDC0202 /var>. Remettez-la à Constaint au sud-ouest des bergeries de Gorgagne.","","False","0x00000003","",""
"","TEXT_JOBPLD540_02034_SEQ_04<tab>Constaint instantly recognizes the coronet as the one which Solkzagyl once wore. Intrigued by your mention of a blood trail, he suggests that you follow it and see where it leads.","TEXT_JOBPLD540_02034_SEQ_04<tab>Maintenant que vous avez découvert sa couronnette, il ne fait aucun doute que Solkzagyl est bel et bien passé au sud-ouest des bergeries de Gorgagne. À présent, essayez de suivre la piste <var 33 ((EObj)) 0AF61E9BDC0202 /var> au sud-ouest des bergeries pour en savoir plus sur ce qu'il s'est passé.","","False","0x00000004","",""
"","TEXT_JOBPLD540_02034_SEQ_05<tab>You find another large patch of blood further in the direction of the Dusk Vigil. The trail continues...","TEXT_JOBPLD540_02034_SEQ_05<tab>Vous avez découvert de nouvelles traces de sang, qui partent plus loin en direction du sud du Vigile du Crépuscule. Continuez de suivre cette piste.","","False","0x00000005","",""
"","TEXT_JOBPLD540_02034_SEQ_06<tab>Yet again, you and Constaint discover a large patch of blood. Eager to carry on the search, the boy rushes off towards the west.","TEXT_JOBPLD540_02034_SEQ_06<tab>La piste des traces vous a menés vers le Malétang, à l'ouest. Cherchez de nouveaux indices sur place.","","False","0x00000006","",""
"","TEXT_JOBPLD540_02034_SEQ_07<tab>Constaint's eagerness nearly costs him his life, as you find him surrounded by assassins of Death's Embrace. After fending off your attackers, you help Constaint to his feet, who observes sudden movement to the west and, without regard for his safety, once more gives chase.","TEXT_JOBPLD540_02034_SEQ_07<tab>Vous avez été attaqués par les Dards invisibles, que vous avez mis en déroute. Certains se sont enfuis vers l'ouest. Allez voir Constaint à l'ouest de Glaire-de-dragon pour faire le point.","","False","0x00000007","",""
"","TEXT_JOBPLD540_02034_SEQ_08<tab>You and Constaint come face-to-face with more assassins of Death's Embrace, preparing to make a final stand. Though they do not seem to be carrying Oathkeeper, Constaint is nevertheless eager to bring them to justice. With sword in hand and Solkzagyl's coronet atop his brow, the boy charges, and you follow. After a pitched battle, the villains are no more.","TEXT_JOBPLD540_02034_SEQ_08<tab>Vous avez vaincu des membres des Dards invisibles à l'ouest de Glaire-de-dragon. Reparlez maintenant à Constaint.","","False","0x00000008","",""
"","TEXT_JOBPLD540_02034_SEQ_09<tab>Constaint is somewhat surprised by how well that went. Return to Falcon's Nest for a well-earned rest.","TEXT_JOBPLD540_02034_SEQ_09<tab>Votre traque des Dards invisibles se poursuit avec succès. Le combat terminé, vous devez parler à Constaint pour réfléchir à la suite.","","False","0x00000009","",""
