"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CHRHDY451_04807_SEQ_00<tab>The House Manderville artisan stands ready to facilitate your augmentation request.
※Changing classes or jobs will prevent progress during this quest.","TEXT_CHRHDY451_04807_SEQ_00<tab>Der Handwerker der Mandervilles steht für deine gewünschten Anpassungen bereit.

※ Dies ist ein <var 48 F201F6 /var><var 49 F201F7 /var> Auftrag mit festem Job<var 49 01 /var><var 48 01 /var>. Er kann nur mit dem Job weitergespielt werden, mit dem er angenommen wurde.","","False","0x00000000","",""
"","TEXT_CHRHDY451_04807_SEQ_01<tab>You approach the House Manderville artisan to request the perfection of another Manderville weapon. The ever-enthusiastic craftsman assures you that all is in readiness─except, of course, for the three ample samples of crystallite he bids you prepare.

※You may not proceed with a class or job that is different from when you accepted this quest.

※Chunks of cosmic crystallite can be obtained from Jubrunnah at the aetheryte plaza in Radz<var 1F /var>at<var 1F /var>Han.","TEXT_CHRHDY451_04807_SEQ_01<tab>Der Handwerker des Hauses Manderville im Tiegel von Al-Kimiya steht bereit, um deine gewünschte Manderville-Waffe zu per<var 16 /var>fek<var 16 /var>tio<var 16 /var>nie<var 16 /var>ren. Er kann sofort mit der Arbeit beginnen, sobald ihm das benötigte Material zur Verfügung steht. Besorge drei <var 32 ((Item)) 06F2A048030502 /var> und bring sie zu ihm.

※ Dies ist ein <var 48 F201F6 /var><var 49 F201F7 /var> Auftrag mit festem Job<var 49 01 /var><var 48 01 /var>. Er kann nur mit dem Job weitergespielt werden, mit dem er angenommen wurde.

<var 2B ((<var 32 ((Item)) 03F2A048030202 /var>)) /var> können bei Jubrunnah am Ätherytenplatz in Radz-at-Han erworben werden.","","False","0x00000001","",""
"","TEXT_CHRHDY451_04807_SEQ_02<tab>With your proffered crystallite in hand, the House Manderville artisan calls upon his High Crucible colleagues to assist with the weaponry's final stage of refinement. The result is “bloody immaculate,” as Gerolt himself puts it, and you are encouraged to return (with more crystallite) should you wish to enhance another Mandervillian masterpiece.","TEXT_CHRHDY451_04807_SEQ_02<tab>Nachdem du dem Handwerker der Mandervilles drei Klumpen <var 32 ((Item)) 06F2A048020302 /var> gebracht hast, wird deine Waffe mithilfe von Gerolts meisterlicher Handwerkskunst veredelt. Sprich ihn erneut an, wenn du denselben Vorgang an einer anderen Waffe durchführen möchtest.","","False","0x00000002","",""
"","TEXT_CHRHDY451_04807_SEQ_03<tab>","TEXT_CHRHDY451_04807_SEQ_03<tab>","","False","0x00000003","",""
"","TEXT_CHRHDY451_04807_SEQ_04<tab>","TEXT_CHRHDY451_04807_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_CHRHDY451_04807_SEQ_05<tab>","TEXT_CHRHDY451_04807_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_CHRHDY451_04807_SEQ_06<tab>","TEXT_CHRHDY451_04807_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_CHRHDY451_04807_SEQ_07<tab>","TEXT_CHRHDY451_04807_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_CHRHDY451_04807_SEQ_08<tab>","TEXT_CHRHDY451_04807_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_CHRHDY451_04807_SEQ_09<tab>","TEXT_CHRHDY451_04807_SEQ_09<tab>","","False","0x00000009","",""
