"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_JOBSMN451_01095_SEQ_00<tab>Y'mhitra wishes you to attempt the next summoning ritual.","TEXT_JOBSMN451_01095_SEQ_00<tab>Les oreilles de Y'mhitra sont dressées sur sa tête. Se pourrait-il qu'elle ait eu un éclair de génie au sujet de ce <var 1A 02 /var>rituel du vent<var 1A 01 /var><var 1D /var>?","","False","0x00000000","",""
"","TEXT_JOBSMN451_01095_SEQ_01<tab>You are ready to perform the Austerities of Wind. Travel to the Floating City of Nym in outer La Noscea and speak with Y'mhitra to begin the ritual.","TEXT_JOBSMN451_01095_SEQ_01<tab>Une légère brise a susurré à l'oreille de Y'mhitra que l'endroit idéal pour le <var 1A 02 /var>rituel du vent<var 1A 01 /var> est la cité flottante de Nym, dans la Noscea extérieure. Elle vous a donc donné rendez-vous là-bas pour apprendre à invoquer l'avatar de Garuda.","","False","0x00000001","",""
"","TEXT_JOBSMN451_01095_SEQ_02<tab>You have succeeded in controlling the storm that is Garuda-Egi. Speak with Y'mhitra and celebrate your victory.","TEXT_JOBSMN451_01095_SEQ_02<tab>Vous avez réussi à appeler et à maîtriser <var 1A 02 /var>Garuda-Egi<var 1A 01 /var>, l'avatar de la Souffleuse de rafales. Adressez-vous à Y'mhitra pour voir si le vent ne lui a pas murmuré autre chose.","","False","0x00000002","",""
"","TEXT_JOBSMN451_01095_SEQ_03<tab>After praising your skills as a summoner and showing her gratitude for your contribution to her research, Y'mhitra suggests a return to Apkallu Falls.","TEXT_JOBSMN451_01095_SEQ_03<tab>Bien que réjouie, la chercheuse de la Fondation de Saint-Coinach a décidé de jouer les filles de l'air, vous donnant rendez-vous à son endroit préféré, les chutes de l'Apkallu, à Gridania.","","False","0x00000003","",""
"","TEXT_JOBSMN451_01095_SEQ_04<tab>Y'mhitra explains to you the nature of the ally you have gained. While the researcher continues to investigate the mysterious Tristan, she bids you experiment with your egi, and master their abilities in preparation for the coming confrontation.<br><br>※The next summoner quest will be available from Y'mhitra upon reaching level 50.","TEXT_JOBSMN451_01095_SEQ_04<tab>Maintenant que vous possédez trois avatars dans votre panoplie d'invocat<var 08 E905 ((rice)) ((eur)) /var>, Y'mhitra pense que vous êtes paré<var 08 E905 ((e)) (()) /var> pour affronter Tristan. Comptant sur vous pour vous entraîner de votre mieux à contrôler ces êtres éthérés, elle vous a annoncé qu'elle allait essayer de découvrir ce que manigance votre ennemi.<br>* Y'mhitra propose la prochaine quête aux invocateurs de niveau 50.","","False","0x00000004","",""
"","TEXT_JOBSMN451_01095_SEQ_05<tab>","TEXT_JOBSMN451_01095_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_JOBSMN451_01095_SEQ_06<tab>","TEXT_JOBSMN451_01095_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_JOBSMN451_01095_SEQ_07<tab>","TEXT_JOBSMN451_01095_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_JOBSMN451_01095_SEQ_08<tab>","TEXT_JOBSMN451_01095_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_JOBSMN451_01095_SEQ_09<tab>","TEXT_JOBSMN451_01095_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_JOBSMN451_01095_SEQ_10<tab>","TEXT_JOBSMN451_01095_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_JOBSMN451_01095_SEQ_11<tab>","TEXT_JOBSMN451_01095_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_JOBSMN451_01095_SEQ_12<tab>","TEXT_JOBSMN451_01095_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_JOBSMN451_01095_SEQ_13<tab>","TEXT_JOBSMN451_01095_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_JOBSMN451_01095_SEQ_14<tab>","TEXT_JOBSMN451_01095_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_JOBSMN451_01095_SEQ_15<tab>","TEXT_JOBSMN451_01095_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_JOBSMN451_01095_SEQ_16<tab>","TEXT_JOBSMN451_01095_SEQ_16<tab>","","False","0x00000010","",""
