"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_000<tab>Do not mistake me for one of your Alliance soldiers. I have a different calling.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_000<tab>Un soldat de l'Alliance éorzéenne<var 1D /var>? <var 1A 02 /var>Moi<var 1A 01 /var><var 1D /var>? Non mais tu m'as bien regardé<var 1D /var>!?","","False","0x00000000","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_001<tab>What have we here? A fellow Clan member? We are of the same purpose, <var 08 E905 ((sister)) ((brother)) /var>, and thus shall our wisdom be shared...","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_001<tab>Toi aussi, tu fais partie du clan Centurio<var 1D /var>? Si tu as besoin d'in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions sur les monstres qui rôdent dans la région, dis-le-moi. L'entraide est fondamentale dans notre or<var 16 /var>ga<var 16 /var>ni<var 16 /var>sa<var 16 /var>tion.","","False","0x00000001","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_Q1_000_000<tab>What will you ask?","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_Q1_000_000<tab>Sur quoi vous renseignez-vous<var 1D /var>?","","False","0x00000002","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_001<tab>Tell me about the rank B elite mark. (Shadow-dweller Yamini)","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_001<tab>La cible de rang B “Yamini la Nocturne”","","False","0x00000003","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_002<tab>Tell me about the rank B elite mark. (Ouzelum)","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_002<tab>La cible de rang B “Ouzelum”","","False","0x00000004","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_003<tab>Tell me about the rank A elite mark. (Orcus)","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_003<tab>La cible de rang A “Orcus”","","False","0x00000005","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_004<tab>Tell me about the rank A elite mark. (Erle)","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_004<tab>La cible de rang A “Erle”","","False","0x00000006","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_005<tab>Tell me about the rank S elite mark. (Udumbara)","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_005<tab>La cible de rang S “Udumbara”","","False","0x00000007","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_006<tab>Nothing.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_A1_000_006<tab>Annuler","","False","0x00000008","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_010<tab>Amongst the Qalyana there was a maiden known as Yamini. Born under a star of resplendent arcane bounty, her potent magicks brought her to the unfortunate attention of imperial recruiters.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_010<tab>L'histoire de Yamini est triste à souhait. Cette fille est née dans la tribu des Qalyanas, et malgré son jeune âge, elle était ex<var 16 /var>trê<var 16 /var>me<var 16 /var>ment douée pour la magie. Hélas, des recruteurs impériaux se sont aperçus de ses capacités incroyables, et ils l'ont capturée.","","False","0x00000009","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_011<tab>Alliance spies determined that they took the Ananta lass to a well-secured corner of Ala Mhigo, where they imprisoned her inside a testing facility.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_011<tab>D'après des espions de l'Alliance, ils l'auraient conduite dans un endroit hautement sécurisé d'Ala Mhigo<var 1D /var>; une sorte de centre de recherche à l'intérieur duquel ils l'ont retenue prisonnière.","","False","0x0000000A","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_012<tab>What foul experiments they performed upon her, I cannot say, but when she was at last released, Yamini had lost all semblance of her former self. She dwelled in a place of shadow, existing only to bring harm unto others.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_012<tab>Personne ne sait quelles terribles expériences ils ont fait sur l'Ananta, mais quand ils l'ont finalement libérée, Yamini n'était plus la même. Son existence se résume aujourd'hui à tuer celles et ceux qui ont le malheur de croiser sa route.","","False","0x0000000B","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_020<tab>Ouzelum is a gagana of frightening size, his beak sickle-sharp and often strung with the gore of his latest victim. His stunted wings could never lift his bulk, but do not think yourself safe on higher ground─the bird's powerful legs propel him over the largest boulders with ease.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_020<tab>Ouzelum est un oiseau monstrueux, au bec allongé et recourbé comme une faux. Si ses ailes rabougries ne lui permettent pas de voler, ses jambes surpuissantes lui permettent toutefois d'effectuer des bonds im<var 16 /var>pres<var 16 /var>sion<var 16 /var>nants<var 1D /var>!","","False","0x0000000C","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_021<tab>For the Ananta and the M tribe of the Fringes, this flesh-craving terror has proven a constant threat to safety and sanity.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_021<tab>Pour les Anantas et les membres de la tribu des M, ce volatile carnivore est un véritable fléau. D'ailleurs, il y a quelques années de ça, il y a eu une série d'incidents impliquant la disparition d'enfants dans la région des Marges. ","","False","0x0000000D","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_022<tab>In fact, several years ago there was a string of incidents involving the disappearance of the M tribe's young. When the Miqo'te followed the trail of the suspected kidnapper, it led to one of Ouzelum's known haunts and a heart-wrenching pile of small, gnawed bones...","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_022<tab>Quand les Miqo'te des Rochers d'aguet ont remonté la piste du ravisseur présumé, ils ont découvert l'un des repaires d'Ouzelum... ainsi que des tas de petits ossements.","","False","0x0000000E","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_030<tab>Fearing their many natural predators, antlions prefer to burrow beneath the ground and lie in wait for their prey in relative safety. But Orcus is of a different breed─this monster will hunt along the surface, as bold as you please.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_030<tab>Les fourmilions ont de nombreux prédateurs naturels, c'est pourquoi ils préfèrent se cacher sous le sol et attendre patiemment que leur proie se jette dans leur gueule. Mais Orcus est différent de ses congénères<var 1D /var>: il chasse à la surface<var 1D /var>!","","False","0x0000000F","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_031<tab>As well she might. Why should Orcus cower from aught which walks or flies when she can spit a secretion caustic enough to erode steel?","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_031<tab>Et pourquoi craindrait-il les autres créatures alors qu'il peut cracher une sécrétion suf<var 16 /var>fi<var 16 /var>sam<var 16 /var>ment caustique pour corroder l'acier<var 1D /var>!?","","False","0x00000010","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_032<tab>It is said that she only began displaying such behavior after the expansion of her hunting grounds brought her closer to the Percipient One. Could this proximity have influenced the vilekin's sudden transformation in some way? A worthy mystery.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_032<tab>La rumeur dit qu'il aurait commencé à développer cette capacité après qu'il s'est mis à chasser dans les environs de l'Arbre sagace. Y aurait-il un lien entre cette transformation soudaine et cet endroit<var 1D /var>? Mystère et boule de gomme...","","False","0x00000011","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_040<tab>You wish to learn what I know of Erle? Of the venomous sting potent enough to fell a jhammel? Of the hurricane winds whipped forth by the beating of her wings?","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_040<tab>Erle est une guêpe aussi géante que terrifiante. On dit que son venin est capable de tuer instantanément un grizzli, et que le battement de ses ailes peut éjecter un Roegadyn à des dizaines de yalms à la ronde<var 1D /var>!","","False","0x00000012","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_041<tab>There is a tale I heard from the Ananta. It is told that the Nunh of the M Tribe went forth to battle this vilekin queen, trapping her within a cavern even as her stingers injected his heart with lethal venom.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_041<tab>Un jour, une Ananta m'a raconté une histoire à propos de cette créature. Il y a des années de ça, le Nunh de la tribu des M est allé combattre ce monstre ailé pour protéger les siens. Bien qu'il ait subi des blessures qui lui ont été fatales, il a réussi à l'enfermer dans une caverne.","","False","0x00000013","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_042<tab>When the Yawn opened up, however, the ripples collapsed the cavern's walls, and the imprisoned Erle was set free once again.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_042<tab>Plus tard, cependant, quand le Bâillement s'est ouvert, les parois de la grotte se sont effondrées, libérant la dangereuse Erle.","","False","0x00000014","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_050<tab>Ah, the elusive Udumbara. Patient. Silent. Deadly. This massive man-eating plant is rarely seen until it bursts forth from the ground to feed.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_050<tab>Ah, l'insaisissable Udumbara. Patiente, silencieuse, mortelle... Cette gigantesque plante carnivore se montre rarement au jour, sauf quand elle décide de se nourrir.","","False","0x00000015","",""
"","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_051<tab>So difficult is this mark to find, it takes its name from a tree of legend whose flowers are said to bloom only once every three thousand years.","TEXT_CTSHNT40CASTRUMORIENS_00425_YAYANEJA_000_051<tab>D'ailleurs, elle est si difficile à trouver qu'on lui a donné le nom d'un arbre légendaire dont les fleurs ne s'épanouissent qu'une fois tous les trois mille ans. C'est te dire<var 1D /var>!","","False","0x00000016","",""
