"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_GAIUSE501_00363_SEQ_00<tab>Minfilia is considering which of her many responsibilities demands her utmost attention.","TEXT_GAIUSE501_00363_SEQ_00<tab>石の家のミンフィリアは、悩んでいることがあるようだ。","","False","0x00000000","",""
"","TEXT_GAIUSE501_00363_SEQ_01<tab>As the Scions of the Seventh Dawn have grown in size and influence, so too have their responsibilities, prompting Minfilia to consider if their expansion was wise. Alphinaud, however, does not harbor such concerns, having embraced his role as commander of the Crystal Braves and guardian of Eorzea. The young Elezen now wishes to aid the Immortal Flames in their ongoing efforts to bring stability to Ul'dah, and he would like your assistance with this mission as well. Join him outside the solar and listen to what Riol, his subordinate, has to say.","TEXT_GAIUSE501_00363_SEQ_01<tab>前回までの冒険録：<br>不滅隊に忍ぶガレマール帝国の密偵「写本師」。蛮神「シヴァ」を呼び降ろさんとする「氷の巫女」と異端者。暁の血盟、そして新たな同志「クリスタルブレイブ」とともに、冒険者は二つの闇を追っていた。その最中、冒険者は「氷の巫女」イゼルとの対面を果たす。イシュガルドとドラゴン族の争いを止めると言い残し、氷壁の向こうへと去っていったイゼル。その真意も測れぬまま、異端者と「写本師」に繋がりがあることが発覚した。ドマの民の協力もあり「写本師」の正体を暴くことには成功したものの、「氷の巫女」は未だスノークローク大氷壁の向こう……。暁の血盟は「氷の巫女」を追うべく、新たなる賢人「ムーンブリダ」を呼び寄せる。彼女の開発した、エーテルを封じ込める魔器「白聖石」を使用することで、冒険者は大氷壁内への突入に成功。「氷の巫女」イゼルと再会を果たす。しかし、イゼルは、自らの身体を依代とし、蛮神シヴァを顕現させた。冒険者は、なんとかこれを退けるものの、イゼルはハイデリンの言葉を口にし、冒険者の前から姿を消した。「超える力」すらその身に宿す「氷の巫女」イゼル。その真意とは一体なんなのか……。依然、ドラゴン族の脅威にさらされているイシュガルド。消滅したバルデシオン委員会と「次元圧壊」の謎。ムーンブリダの作成した「白聖石」は、果たしてアシエンへの打開策となるのか。新皇帝を擁し、新たな支配体制を築きつつあるガレマール帝国と、内通者の発覚を契機に、内部での瓦解をはじめるウルダハ上層部。更なる火種を抱え、エオルゼアは新たなる混迷に包まれようとしていた……。<br>　　　　　　　　　　　　*　*　*<br>ミンフィリアと話した。賢人たちがアシエン対策を進めている間、冒険者にはクリスタルブレイブに協力をしてほしいようだ。クリスタルブレイブは現在、ウルダハ上層部の混乱を鎮めるために活動しているらしい。報告を聞くため、石の家の「リオル」と話そう。","","False","0x00000001","",""
"","TEXT_GAIUSE501_00363_SEQ_02<tab>Riol, who has been attempting to trace the source of some weapons wielded by disgruntled refugees, has learned of a large shipment which may be intended for the same purpose. A black marketeer in eastern Thanalan is planning to resell the weapons and reap a tidy profit─unless you and Ilberd intervene before the exchange takes place. Rendezvous with the captain of the Crystal Braves at Highbridge.","TEXT_GAIUSE501_00363_SEQ_02<tab>リオルと話した。どうやら闇商人が、何者かと大量の武器を取引しようとしているようだ。取り引きの現場を押さえるために、東ザナラーンのハイブリッジで「イルベルド」と合流しよう。","","False","0x00000002","",""
"","TEXT_GAIUSE501_00363_SEQ_03<tab>Ilberd informs you that the black marketeer's clients have arrived. With luck, you may prevent the sale of illicit goods, seize the men who covet them, and learn their intent.","TEXT_GAIUSE501_00363_SEQ_03<tab>イルベルドと合流した。どうやら闇商人は、護衛を雇い、すでに取引現場へと向かったようだ。イルベルドと協力し、闇商人を捕らえよう。","","False","0x00000003","",""
"","TEXT_GAIUSE501_00363_SEQ_04<tab>","TEXT_GAIUSE501_00363_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_GAIUSE501_00363_SEQ_05<tab>","TEXT_GAIUSE501_00363_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_GAIUSE501_00363_SEQ_06<tab>","TEXT_GAIUSE501_00363_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_GAIUSE501_00363_SEQ_07<tab>","TEXT_GAIUSE501_00363_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_GAIUSE501_00363_SEQ_08<tab>","TEXT_GAIUSE501_00363_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_GAIUSE501_00363_SEQ_09<tab>","TEXT_GAIUSE501_00363_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_GAIUSE501_00363_SEQ_10<tab>","TEXT_GAIUSE501_00363_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_GAIUSE501_00363_SEQ_11<tab>","TEXT_GAIUSE501_00363_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_GAIUSE501_00363_SEQ_12<tab>","TEXT_GAIUSE501_00363_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_GAIUSE501_00363_SEQ_13<tab>","TEXT_GAIUSE501_00363_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_GAIUSE501_00363_SEQ_14<tab>","TEXT_GAIUSE501_00363_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_GAIUSE501_00363_SEQ_15<tab>","TEXT_GAIUSE501_00363_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_GAIUSE501_00363_SEQ_16<tab>","TEXT_GAIUSE501_00363_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_GAIUSE501_00363_SEQ_17<tab>","TEXT_GAIUSE501_00363_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_GAIUSE501_00363_SEQ_18<tab>","TEXT_GAIUSE501_00363_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_GAIUSE501_00363_SEQ_19<tab>","TEXT_GAIUSE501_00363_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_GAIUSE501_00363_SEQ_20<tab>","TEXT_GAIUSE501_00363_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_GAIUSE501_00363_SEQ_21<tab>","TEXT_GAIUSE501_00363_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_GAIUSE501_00363_SEQ_22<tab>","TEXT_GAIUSE501_00363_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_GAIUSE501_00363_SEQ_23<tab>","TEXT_GAIUSE501_00363_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_GAIUSE501_00363_TODO_00<tab>Speak with Riol.","TEXT_GAIUSE501_00363_TODO_00<tab>リオルと話す","","False","0x00000018","",""
"","TEXT_GAIUSE501_00363_TODO_01<tab>Speak with Ilberd at Highbridge.","TEXT_GAIUSE501_00363_TODO_01<tab>ハイブリッジのイルベルドと話す","","False","0x00000019","",""
"","TEXT_GAIUSE501_00363_TODO_02<tab>","TEXT_GAIUSE501_00363_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_GAIUSE501_00363_TODO_03<tab>","TEXT_GAIUSE501_00363_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_GAIUSE501_00363_TODO_04<tab>","TEXT_GAIUSE501_00363_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_GAIUSE501_00363_TODO_05<tab>","TEXT_GAIUSE501_00363_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_GAIUSE501_00363_TODO_06<tab>","TEXT_GAIUSE501_00363_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_GAIUSE501_00363_TODO_07<tab>","TEXT_GAIUSE501_00363_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_GAIUSE501_00363_TODO_08<tab>","TEXT_GAIUSE501_00363_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_GAIUSE501_00363_TODO_09<tab>","TEXT_GAIUSE501_00363_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_GAIUSE501_00363_TODO_10<tab>","TEXT_GAIUSE501_00363_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_GAIUSE501_00363_TODO_11<tab>","TEXT_GAIUSE501_00363_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_GAIUSE501_00363_TODO_12<tab>","TEXT_GAIUSE501_00363_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_GAIUSE501_00363_TODO_13<tab>","TEXT_GAIUSE501_00363_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_GAIUSE501_00363_TODO_14<tab>","TEXT_GAIUSE501_00363_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_GAIUSE501_00363_TODO_15<tab>","TEXT_GAIUSE501_00363_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_GAIUSE501_00363_TODO_16<tab>","TEXT_GAIUSE501_00363_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_GAIUSE501_00363_TODO_17<tab>","TEXT_GAIUSE501_00363_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_GAIUSE501_00363_TODO_18<tab>","TEXT_GAIUSE501_00363_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_GAIUSE501_00363_TODO_19<tab>","TEXT_GAIUSE501_00363_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_GAIUSE501_00363_TODO_20<tab>","TEXT_GAIUSE501_00363_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_GAIUSE501_00363_TODO_21<tab>","TEXT_GAIUSE501_00363_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_GAIUSE501_00363_TODO_22<tab>","TEXT_GAIUSE501_00363_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_GAIUSE501_00363_TODO_23<tab>","TEXT_GAIUSE501_00363_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_GAIUSE501_00363_RIOL_000_001<tab>Lot o' new faces've come in from all over to join the Crystal Braves. We're glad for the help, o' course, but it's still a right pain in the arse trainin' 'em up.","TEXT_GAIUSE501_00363_RIOL_000_001<tab>クリスタルブレイブには、<br>さまざまな場所から人材が集っているからな……。<br>内部が落ち着くまで、しばらく時間がかかるだろう。","","False","0x00000030","",""
"","TEXT_GAIUSE501_00363_MINFILIA_000_010<tab>I am most eager to address the Ascian threat. However, we dare not neglect our other pressing concerns.","TEXT_GAIUSE501_00363_MINFILIA_000_010<tab>アシエンの動向が気になっているの……。<br>蛮神「シヴァ」の背後にある、イシュガルドの問題もね。<br>……でも、エオルゼアの抱える問題は、それだけじゃない。","","False","0x00000031","",""
"","TEXT_GAIUSE501_00363_MINFILIA_000_011<tab>We both know full well that Saint Shiva will not be the last primal we face...and our relationship with Ishgard is still tenuous at best.","TEXT_GAIUSE501_00363_MINFILIA_000_011<tab>ここのところ、エオルゼアの各地で、<br>不穏な動きが広まっていると思わない？","","False","0x00000032","",""
"","TEXT_GAIUSE501_00363_MINFILIA_000_012<tab>To think that the resolution of the primal threat was once the sole priority of the Scions of the Seventh Dawn. Some days I wonder if it was wise for us to take on so many other responsibilities.","TEXT_GAIUSE501_00363_MINFILIA_000_012<tab>蛮神問題の解決が、わたしたち「暁」の務め……。<br>だけど、本当にこのままで良いのか、時々、不安になるわ。<br>……もっと、ほかのことにも注意を払うべきなのかしら。","","False","0x00000033","",""
"","TEXT_GAIUSE501_00363_ALPHINAUD_000_014<tab>Lest you forget, Antecedent, the Scions need not shoulder the burden alone. Were not the Crystal Braves established for this very reason?","TEXT_GAIUSE501_00363_ALPHINAUD_000_014<tab>それは、私たちクリスタルブレイブの務めだよ、ミンフィリア。<br>そのために組織をわけたのだろう？","","False","0x00000034","",""
"","TEXT_GAIUSE501_00363_ALPHINAUD_000_015<tab>True, we are presented with a multitude of problems. However, we have all the resources we need to address them in turn.","TEXT_GAIUSE501_00363_ALPHINAUD_000_015<tab>焦る気持ちはわかるが、今の私たちにできるのは、<br>目の前の問題を片付けていくことだけだ。","","False","0x00000035","",""
"","TEXT_GAIUSE501_00363_ALPHINAUD_000_016<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, in particular, is ever a steadying hand, who I trust will continue to support the Braves.","TEXT_GAIUSE501_00363_ALPHINAUD_000_016<tab>もっとも、こちらでも君の力を借りてしまっているがね。<br>クリスタルブレイブが安定するまで、<br>もう少しだけ付き合ってくれると幸いだ。","","False","0x00000036","",""
"","TEXT_GAIUSE501_00363_MINFILIA_000_017<tab>To what do we owe the pleasure? Have there been further developments regarding the situation in Ul'dah?","TEXT_GAIUSE501_00363_MINFILIA_000_017<tab>今日はどうしたの？<br>ここのところ、ウルダハで忙しくしていたみたいだけれど。","","False","0x00000037","",""
"","TEXT_GAIUSE501_00363_ALPHINAUD_000_018<tab>As expected, the Immortal Flames have been struggling to cope with the revelation that one of their highest-ranking officers was a Garlean agent.","TEXT_GAIUSE501_00363_ALPHINAUD_000_018<tab>ああ、まさにその件で相談があってね。<br>……先の不滅隊の不祥事を受け、上層部が揺れているのだ。","","False","0x00000038","",""
"","TEXT_GAIUSE501_00363_ALPHINAUD_000_019<tab>Suffice it to say, Teledji Adeledji and his Monetarist ilk have wasted no time in attempting to turn the situation to their advantage. Coupled with ongoing unrest, the Flames are finding themselves hard-pressed.","TEXT_GAIUSE501_00363_ALPHINAUD_000_019<tab>そこを突いて、テレジ・アデレジら共和派や、<br>一部の難民が活発に動き出している……。<br>おかげで混乱に拍車がかかり、局長たちも手を焼いているよ。","","False","0x00000039","",""
"","TEXT_GAIUSE501_00363_ALPHINAUD_000_020<tab>Plainly, General Raubahn needs our help, and I will direct the Crystal Braves to offer what support they can.","TEXT_GAIUSE501_00363_ALPHINAUD_000_020<tab>クリスタルブレイブとしては、<br>不滅隊に協力し、事態を収拾したいと考えている。","","False","0x0000003A","",""
"","TEXT_GAIUSE501_00363_ALPHINAUD_000_021<tab>If I am to stay abreast of the latest developments and issue effective orders, however, I cannot afford to waste time traveling back and forth.","TEXT_GAIUSE501_00363_ALPHINAUD_000_021<tab>しかし、三国から距離を置いた石の家では、<br>皮肉にも、迅速な情報処理と指揮がとれなくてね。","","False","0x0000003B","",""
"","TEXT_GAIUSE501_00363_ALPHINAUD_000_022<tab>And so, for the foreseeable future, I think it would be for the best if I were to remain in Ul'dah─unless you have an objection?","TEXT_GAIUSE501_00363_ALPHINAUD_000_022<tab>そこで私は、しばらくここを離れ、<br>クリスタルブレイブのウルダハ支部に身を置こうと思う。<br>……構わないだろうか？","","False","0x0000003C","",""
"","TEXT_GAIUSE501_00363_MINFILIA_000_023<tab>None whatsoever. We have matters here well in hand.","TEXT_GAIUSE501_00363_MINFILIA_000_023<tab>わかったわ。<br>こちらのことは任せておいて。","","False","0x0000003D","",""
"","TEXT_GAIUSE501_00363_ALPHINAUD_000_024<tab>Moenbryda's research is proceeding as planned?","TEXT_GAIUSE501_00363_ALPHINAUD_000_024<tab>ああ、信頼している。<br>……アシエン対策は順調かい？","","False","0x0000003E","",""
"","TEXT_GAIUSE501_00363_MINFILIA_000_025<tab>So she tells me, though I am not familiar with the details.","TEXT_GAIUSE501_00363_MINFILIA_000_025<tab>ええ、ムーンブリダさんが合流してくれて、<br>アシエンを消滅させるための研究が進んでいるわ。","","False","0x0000003F","",""
