"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKBB131_04071_SEQ_00<tab>Lalah is eager to share tidings from command with you.","TEXT_AKTKBB131_04071_SEQ_00<tab>イディルシャイアのララー・ジンジャルは、現状報告がしたいようだ。","","True","0x00000000","",""
"","TEXT_AKTKBB131_04071_SEQ_01<tab>Lalah informs you that her superiors have decided to spare no resources in the hunt for Guildivain─a remarkable-yet-welcome change of policy given their earlier dismissal of the rumors concerning his crimes. While awaiting further developments, she asks that you continue your training by lending a helping hand to the locals. Restless, Loifa offers to accompany you, and Lalah gives her blessing, seeing it as an opportunity for you to learn from a fellow sage. Together you seek out Midnight Dew to inquire after treasure hunters who may be in need of assistance.","TEXT_AKTKBB131_04071_SEQ_01<tab>ララー・ジンジャルから、賢者の技を磨くための修業を提案された。イディルシャイアの「ミッドナイト・デュー」と話し、修業に適した場所を聞きだそう。","","True","0x00000001","",""
"","TEXT_AKTKBB131_04071_SEQ_02<tab>According to Midnight Dew, some treasure hunters have yet to return. You duly volunteer to search for them in her stead, mindful of her warning that especially nasty fiends have appeared in the area of late.","TEXT_AKTKBB131_04071_SEQ_02<tab>ミッドナイト・デューから、強い魔物が出没するという場所の見回りを頼まれた。低地ドラヴァニアのシャーレアン学士街を見回り、魔物がいたら討伐しよう。","","True","0x00000002","",""
"","TEXT_AKTKBB131_04071_SEQ_03<tab>You come upon a fiend trying to make a meal of a hunter, and strike it down under Loifa's watchful eye. With the danger passed, you turn your attention to the hunter's wounds.","TEXT_AKTKBB131_04071_SEQ_03<tab>魔物に襲われていたトレジャーハンターを助けた。シャーレアン学士街の「負傷したトレジャーハンター」に「ディアグノシス」をかけよう。","","True","0x00000003","",""
"","TEXT_AKTKBB131_04071_SEQ_04<tab>You use your sage magic to heal the hunter, who thanks you profusely for your aid. After she leaves, Loifa expresses his gladness at having helped her, and you resume your search for hunters in distress.","TEXT_AKTKBB131_04071_SEQ_04<tab>トレジャーハンターを治療した。引き続きシャーレアン学士街を見回り、魔物がいたら討伐しよう。","","True","0x00000004","",""
"","TEXT_AKTKBB131_04071_SEQ_05<tab>You soon come upon another hunter being attacked by fierce wildlife. You promptly dispatch the creatures, but the man appears to be near death and possibly beyond your ability to save, if the look in Loifa's eye is any indication...","TEXT_AKTKBB131_04071_SEQ_05<tab>魔物を倒した。シャーレアン学士街の「ロイファ」と話そう。","","True","0x00000005","",""
"","TEXT_AKTKBB131_04071_SEQ_06<tab>Given the seriousness of the hunter's wound, Loifa decides it is no time for training, and personally renders aid. Once back on his feet, the man offers Loifa his heartfelt gratitude─an act which spurs the young Viera to reflect upon his sage's power. Before meeting you and Lalah, he had no purpose for it except revenge. But having come to realize that Lalah's mother saw in him the potential to become a saver of lives, he swears to use his power only to protect his friends. Satisfied with your efforts, the two of you make your way back to Idyllshire to rejoin Lalah.","TEXT_AKTKBB131_04071_SEQ_06<tab>ロイファが賢者の治療魔法でトレジャーハンターを助けた。ロイファは、冒険者やララーとの出会いを通じ、賢者となった自分が為すべきことを考えていたようだ。イディルシャイアの「ララー・ジンジャル」と話そう。","","True","0x00000006","",""
"","TEXT_AKTKBB131_04071_SEQ_07<tab>The hunt for Guildivain has been productive; with the aid of a fellow operative, Lalah has identified a cave in the Dravanian forelands as the villain's base of operations. Additionally, you have learned that the death of Guildivain's wife may have triggered his descent into madness. Yet whether or not he is to be pitied, the man cannot be permitted to continue his depraved experiments. In preparation for the impending confrontation, Lalah reveals that she is working on a countermeasure, and asks for your patience and faith until such time as all is in readiness.<br><br>※The next sage quest will be available from Lalah Jinjahl upon reaching level 80.","TEXT_AKTKBB131_04071_SEQ_07<tab>ギルディヴァンの実験施設を突き止めたと報告を受けた。ララーは万全を期し、ギルディヴァンの術に有効なものを準備しているという。完成を待つ間に、鍛練を積んでおこう。<br><br>※賢者のレベルが80以上になると、イディルシャイアのララー・ジンジャルから次の賢者クエストを受注することができます。","","True","0x00000007","",""
"","TEXT_AKTKBB131_04071_SEQ_08<tab>","TEXT_AKTKBB131_04071_SEQ_08<tab>","","True","0x00000008","",""
"","TEXT_AKTKBB131_04071_SEQ_09<tab>","TEXT_AKTKBB131_04071_SEQ_09<tab>","","True","0x00000009","",""
